datetime,country,shape,duration_seconds
1984-07-19 18:00:00,us,other,240.0
1985-07-19 22:30:00,us,disk,5400.0
1988-07-19 22:00:00,us,oval,300.0
1991-07-19 21:30:00,us,triangle,60.0
1992-07-19 00:34:00,us,formation,300.0
1995-07-19 00:30:00,us,,120.0
1995-07-19 01:30:00,us,,300.0
1995-07-19 21:00:00,,oval,300.0
1995-07-19 22:40:00,us,,480.0
1996-07-19 10:45:00,us,disk,900.0
1997-07-19 17:30:00,,other,1200.0
1997-07-19 23:00:00,us,,10.0
1998-07-19 00:30:00,us,unknown,300.0
1998-07-19 16:40:00,,diamond,600.0
1999-07-19 02:05:00,us,,4.0
1999-07-19 02:30:00,us,fireball,2.0
1999-07-19 05:00:00,us,unknown,300.0
1999-07-19 11:00:00,,,420.0
1999-07-19 16:00:00,gb,disk,14400.0
1999-07-19 21:00:00,,disk,2.0
1999-07-19 21:30:00,us,oval,600.0
2000-07-19 13:00:00,us,sphere,7200.0
2000-07-19 17:00:00,us,circle,180.0
2000-07-19 19:00:00,us,cigar,180.0
2000-07-19 21:38:00,us,circle,2.0
2000-07-19 22:35:00,,light,2.0
2000-07-19 23:30:00,us,circle,300.0
2001-07-19 11:45:00,us,cigar,7.0
2001-07-19 20:15:00,ca,cylinder,60.0
2001-07-19 22:20:00,us,light,2400.0
2001-07-19 22:25:00,us,light,30.0
2001-07-19 23:00:00,us,light,60.0
2001-07-19 23:59:00,us,light,3600.0
2002-07-19 11:35:00,us,disk,300.0
2002-07-19 18:00:00,us,cylinder,1200.0
2002-07-19 19:50:00,us,changing,600.0
2002-07-19 21:00:00,us,disk,60.0
2002-07-19 22:00:00,us,fireball,600.0
2002-07-19 23:30:00,ca,circle,15.0
2003-07-19 00:50:00,,other,1200.0
2003-07-19 02:29:00,us,unknown,7200.0
2003-07-19 13:00:00,us,circle,900.0
2003-07-19 14:15:00,us,unknown,15.0
2003-07-19 15:00:00,us,other,8.0
2003-07-19 16:00:00,us,circle,1200.0
2003-07-19 18:30:00,us,cylinder,300.0
2003-07-19 19:20:00,us,oval,120.0
2003-07-19 21:30:00,us,light,900.0
2003-07-19 21:45:00,us,unknown,600.0
2003-07-19 22:00:00,us,light,300.0
2003-07-19 22:00:00,ca,fireball,10.0
2003-07-19 22:10:00,,oval,60.0
2003-07-19 22:15:00,us,light,60.0
2003-07-19 22:30:00,ca,light,180.0
2003-07-19 22:42:00,,light,30.0
2003-07-19 23:00:00,us,triangle,5.0
2003-07-19 23:30:00,,formation,3.0
2003-07-19 23:38:00,,light,10.0
2003-07-19 23:50:00,ca,unknown,2.0
2004-07-19 00:00:00,ca,other,360.0
2004-07-19 00:24:00,,sphere,180.0
2004-07-19 01:00:00,us,unknown,15.0
2004-07-19 01:34:00,us,other,5.0
2004-07-19 03:00:00,us,light,60.0
2004-07-19 03:39:00,us,diamond,282.0
2004-07-19 11:30:00,us,oval,39600.0
2004-07-19 16:00:00,us,sphere,300.0
2004-07-19 21:15:00,us,light,900.0
2004-07-19 22:00:00,us,circle,5.0
2004-07-19 22:55:00,ca,other,420.0
2005-07-19 01:30:00,us,sphere,3.0
2005-07-19 12:00:00,gb,oval,3600.0
2005-07-19 14:16:00,us,other,2.0
2005-07-19 21:00:00,us,triangle,3600.0
2005-07-19 22:00:00,,other,0.38
2005-07-19 22:30:00,us,sphere,5.0
2005-07-19 22:40:00,us,other,30.0
2005-07-19 23:30:00,ca,circle,900.0
2006-07-19 00:00:00,,disk,20.0
2006-07-19 01:00:00,,other,1800.0
2006-07-19 01:30:00,us,cylinder,15.0
2006-07-19 03:30:00,us,disk,7200.0
2006-07-19 08:30:00,gb,sphere,20.0
2006-07-19 19:20:00,us,cigar,30.0
2006-07-19 20:30:00,us,fireball,2.0
2006-07-19 21:00:00,us,formation,120.0
2006-07-19 21:24:00,us,changing,39.0
2006-07-19 21:30:00,us,fireball,1.0
2006-07-19 23:20:00,us,triangle,60.0
2006-07-19 23:28:00,,other,240.0
2006-07-19 23:45:00,gb,light,3.0
2006-07-19 23:50:00,,fireball,15.0
2007-07-19 00:30:00,us,triangle,900.0
2007-07-19 01:40:00,us,fireball,3.0
2007-07-19 05:10:00,us,other,10.0
2007-07-19 13:00:00,us,triangle,30.0
2007-07-19 13:30:00,us,circle,5.0
2007-07-19 18:12:00,us,fireball,30.0
2007-07-19 20:30:00,au,formation,10.0
2007-07-19 23:19:00,us,oval,4.0
2008-07-19 00:00:00,us,other,3600.0
2008-07-19 00:59:00,au,fireball,120.0
2008-07-19 06:15:00,,sphere,5.0
2008-07-19 09:05:00,us,rectangle,30.0
2008-07-19 11:23:00,us,circle,2160.0
2008-07-19 12:00:00,,oval,1.0
2008-07-19 14:00:00,us,cigar,30.0
2008-07-19 18:24:00,us,disk,300.0
2008-07-19 21:00:00,us,triangle,60.0
2008-07-19 21:00:00,us,light,300.0
2008-07-19 21:15:00,us,light,180.0
2008-07-19 22:00:00,,light,60.0
2008-07-19 22:15:00,us,light,60.0
2008-07-19 22:15:00,us,circle,480.0
2008-07-19 22:21:00,ca,light,120.0
2008-07-19 23:15:00,,circle,240.0
2009-07-19 00:00:00,,triangle,10.0
2009-07-19 01:00:00,us,triangle,15.0
2009-07-19 01:20:00,us,unknown,180.0
2009-07-19 01:35:00,us,light,1200.0
2009-07-19 06:05:00,,cigar,300.0
2009-07-19 22:20:00,us,other,3600.0
2009-07-19 22:30:00,us,light,240.0
2009-07-19 22:50:00,us,cigar,300.0
2009-07-19 23:00:00,us,light,10.0
2009-07-19 23:00:00,us,formation,10800.0
2009-07-19 23:15:00,,diamond,600.0
2010-07-19 01:00:00,us,light,37800.0
2010-07-19 08:00:00,us,cigar,15.0
2010-07-19 19:03:00,us,oval,300.0
2010-07-19 20:00:00,us,cylinder,600.0
2010-07-19 21:00:00,us,diamond,900.0
2010-07-19 21:30:00,us,light,60.0
2010-07-19 22:00:00,us,disk,60.0
2010-07-19 22:00:00,us,fireball,60.0
2010-07-19 22:20:00,us,diamond,120.0
2010-07-19 22:22:00,us,unknown,180.0
2010-07-19 22:30:00,us,circle,4.0
2010-07-19 22:45:00,,light,1500.0
2010-07-19 23:35:00,us,unknown,180.0
2011-07-19 00:30:00,us,light,25.0
2011-07-19 01:10:00,us,unknown,1800.0
2011-07-19 11:40:00,us,unknown,180.0
2011-07-19 19:30:00,us,other,3600.0
2011-07-19 21:45:00,us,fireball,600.0
2011-07-19 22:00:00,us,unknown,300.0
2011-07-19 22:00:00,us,fireball,300.0
2011-07-19 22:30:00,us,unknown,120.0
2011-07-19 22:30:00,us,fireball,180.0
2011-07-19 23:00:00,us,light,120.0
2012-07-19 00:07:00,us,triangle,180.0
2012-07-19 01:55:00,ca,circle,5.0
2012-07-19 02:00:00,us,unknown,300.0
2012-07-19 06:30:00,us,triangle,30.0
2012-07-19 09:50:00,us,sphere,120.0
2012-07-19 11:00:00,us,teardrop,600.0
2012-07-19 16:20:00,us,rectangle,120.0
2012-07-19 20:50:00,us,light,300.0
2012-07-19 21:00:00,us,circle,4.0
2012-07-19 21:15:00,us,circle,240.0
2012-07-19 21:40:00,,circle,20.0
2012-07-19 21:44:00,us,circle,300.0
2012-07-19 21:50:00,us,light,60.0
2012-07-19 21:50:00,us,sphere,20.0
2012-07-19 22:00:00,,circle,180.0
2012-07-19 22:00:00,us,light,1800.0
2012-07-19 22:05:00,us,light,420.0
2012-07-19 22:45:00,us,flash,900.0
2012-07-19 23:00:00,us,fireball,60.0
2012-07-19 23:27:00,us,light,1200.0
2012-07-19 23:54:00,us,light,60.0
2013-07-19 02:45:00,us,triangle,5.0
2013-07-19 12:55:00,us,disk,2.0
2013-07-19 17:00:00,us,egg,5.0
2013-07-19 21:00:00,us,triangle,40.0
2013-07-19 21:40:00,us,formation,180.0
2013-07-19 21:40:00,us,cylinder,600.0
2013-07-19 22:00:00,us,light,360.0
2013-07-19 22:05:00,us,fireball,60.0
2013-07-19 22:15:00,us,sphere,60.0
2013-07-19 22:20:00,us,light,600.0
2013-07-19 23:00:00,,other,300.0
2013-07-19 23:01:00,us,light,180.0
2013-07-19 23:15:00,ca,formation,180.0
1947-07-20 22:00:00,,oval,2700.0
1950-07-20 21:30:00,us,disk,120.0
1958-07-20 21:30:00,us,disk,60.0
1962-07-20 18:00:00,us,disk,120.0
1962-07-20 21:00:00,us,light,1200.0
1963-07-20 19:30:00,us,disk,3600.0
1964-07-20 20:00:00,,light,120.0
1965-07-20 03:00:00,us,fireball,5.0
1965-07-20 19:00:00,us,oval,10.0
1965-07-20 20:30:00,us,circle,300.0
1965-07-20 23:45:00,us,disk,1200.0
1966-07-20 14:30:00,,cylinder,60.0
1967-07-20 20:00:00,us,fireball,90.0
1968-07-20 01:00:00,us,circle,1200.0
1968-07-20 14:00:00,us,oval,60.0
1968-07-20 15:00:00,us,disk,120.0
1968-07-20 19:00:00,us,circle,7200.0
1970-07-20 19:00:00,us,sphere,60.0
1970-07-20 19:00:00,us,oval,900.0
1970-07-20 21:15:00,us,disk,180.0
1971-07-20 04:00:00,us,triangle,720.0
1971-07-20 21:00:00,us,light,300.0
1971-07-20 22:00:00,us,diamond,120.0
1972-07-20 15:00:00,us,fireball,60.0
1973-07-20 19:00:00,us,disk,600.0
1973-07-20 21:30:00,us,circle,300.0
1974-07-20 02:00:00,us,oval,180.0
1974-07-20 03:00:00,us,triangle,600.0
1974-07-20 18:30:00,us,cigar,300.0
1974-07-20 22:00:00,us,disk,20.0
1975-07-20 01:30:00,us,light,3600.0
1975-07-20 12:00:00,us,disk,900.0
1975-07-20 20:30:00,us,cigar,12.0
1976-07-20 00:00:00,gb,circle,120.0
1976-07-20 05:30:00,us,rectangle,15.0
1976-07-20 21:00:00,,triangle,900.0
1976-07-20 22:50:00,us,unknown,1200.0
1976-07-20 23:00:00,,light,300.0
1976-07-20 23:30:00,,,30.0
1977-07-20 20:15:00,us,cigar,180.0
1977-07-20 22:30:00,us,formation,300.0
1977-07-20 23:45:00,ca,changing,600.0
1977-07-20 23:45:00,ca,other,300.0
1978-07-20 02:00:00,us,triangle,180.0
1978-07-20 04:15:00,,light,300.0
1978-07-20 20:00:00,us,formation,10.0
1978-07-20 20:00:00,us,formation,300.0
1978-07-20 21:00:00,ca,,10.0
1978-07-20 23:00:00,us,unknown,10.0
1980-07-20 21:00:00,us,oval,240.0
1982-07-20 01:00:00,,light,120.0
1982-07-20 19:00:00,us,triangle,600.0
1982-07-20 22:00:00,,triangle,120.0
1982-07-20 22:30:00,,fireball,180.0
1984-07-20 22:00:00,us,circle,180.0
1985-07-20 23:00:00,us,light,3600.0
1986-07-20 01:00:00,us,light,900.0
1986-07-20 03:30:00,us,rectangle,600.0
1986-07-20 23:30:00,us,triangle,600.0
1987-07-20 18:00:00,us,sphere,3600.0
1987-07-20 21:00:00,us,other,60.0
1987-07-20 23:00:00,,cigar,1800.0
1987-07-20 23:00:00,gb,egg,60.0
1987-07-20 23:59:00,us,cigar,3600.0
1988-07-20 02:00:00,gb,cigar,300.0
1988-07-20 22:00:00,us,disk,240.0
1989-07-20 22:00:00,us,changing,600.0
1990-07-20 22:00:00,us,other,1800.0
1990-07-20 23:00:00,us,light,300.0
1991-07-20 04:00:00,us,triangle,30.0
1991-07-20 21:30:00,us,light,5.0
1992-07-20 00:00:00,,light,20.0
1993-07-20 00:00:00,,disk,2700.0
1993-07-20 18:00:00,,triangle,7200.0
1993-07-20 21:30:00,us,diamond,60.0
1993-07-20 23:30:00,us,unknown,2.0
1995-07-20 00:30:00,ca,light,10.0
1995-07-20 02:00:00,us,light,3600.0
1995-07-20 02:15:00,us,,1500.0
1995-07-20 12:30:00,us,circle,4.0
1995-07-20 16:00:00,us,other,90.0
1995-07-20 21:32:00,us,,300.0
1995-07-20 22:00:00,us,formation,300.0
1995-07-20 22:25:00,us,,15.0
1995-07-20 23:00:00,us,,180.0
1996-07-20 22:00:00,us,teardrop,300.0
1996-07-20 23:00:00,ca,rectangle,60.0
1997-07-20 00:00:00,,circle,3.0
1997-07-20 03:00:00,us,light,3600.0
1997-07-20 04:00:00,us,disk,180.0
1997-07-20 20:00:00,us,triangle,300.0
1997-07-20 22:00:00,us,changing,7200.0
1997-07-20 22:00:00,us,diamond,7200.0
1998-07-20 01:00:00,us,disk,900.0
1998-07-20 01:35:00,gb,triangle,20.0
1998-07-20 02:00:00,,rectangle,15.0
1998-07-20 02:00:00,,light,420.0
1998-07-20 12:00:00,us,other,420.0
1998-07-20 14:00:00,ca,sphere,900.0
1998-07-20 18:30:00,us,formation,2700.0
1998-07-20 21:00:00,us,fireball,600.0
1998-07-20 21:00:00,us,sphere,15.0
1998-07-20 21:00:00,us,triangle,120.0
1998-07-20 22:00:00,us,fireball,120.0
1998-07-20 22:00:00,us,formation,60.0
1999-07-20 00:00:00,us,,600.0
1999-07-20 01:00:00,us,triangle,60.0
1999-07-20 03:00:00,us,disk,120.0
1999-07-20 23:00:00,us,light,600.0
1999-07-20 23:20:00,,cone,30.0
2000-07-20 01:26:00,us,disk,900.0
2000-07-20 01:30:00,us,light,360.0
2000-07-20 13:00:00,,sphere,240.0
2000-07-20 21:00:00,,other,300.0
2000-07-20 21:00:00,us,oval,8.0
2000-07-20 21:30:00,us,unknown,60.0
2000-07-20 21:30:00,us,light,600.0
2000-07-20 22:00:00,us,light,30.0
2000-07-20 22:00:00,us,light,600.0
2000-07-20 22:55:00,us,triangle,120.0
2000-07-20 23:00:00,us,light,300.0
2000-07-20 23:30:00,,chevron,90.0
2001-07-20 00:00:00,us,teardrop,120.0
2001-07-20 00:30:00,us,light,60.0
2001-07-20 01:30:00,us,light,15.0
2001-07-20 02:00:00,gb,light,240.0
2001-07-20 04:00:00,,light,120.0
2001-07-20 08:30:00,au,cylinder,480.0
2001-07-20 12:20:00,,triangle,3.0
2001-07-20 14:30:00,,other,180.0
2001-07-20 16:00:00,us,sphere,15.0
2001-07-20 17:00:00,us,oval,900.0
2001-07-20 20:00:00,us,fireball,2.0
2001-07-20 21:35:00,us,light,180.0
2001-07-20 21:40:00,,disk,1800.0
2001-07-20 22:00:00,us,teardrop,300.0
2001-07-20 22:00:00,,circle,15.0
2001-07-20 22:10:00,us,chevron,5.0
2001-07-20 22:15:00,us,triangle,180.0
2001-07-20 23:00:00,us,cylinder,180.0
2001-07-20 23:30:00,us,formation,1200.0
2001-07-20 23:30:00,,light,240.0
2001-07-20 23:59:00,us,circle,180.0
2002-07-20 02:00:00,,other,2.0
2002-07-20 02:00:00,ca,triangle,1800.0
2002-07-20 08:30:00,,cylinder,10.0
2002-07-20 19:15:00,,fireball,120.0
2002-07-20 20:00:00,us,formation,600.0
2002-07-20 21:00:00,us,teardrop,480.0
2002-07-20 21:00:00,us,oval,6.0
2002-07-20 21:40:00,us,unknown,60.0
2002-07-20 21:40:00,us,other,60.0
2002-07-20 22:00:00,us,unknown,600.0
2002-07-20 22:15:00,us,unknown,20.0
2002-07-20 22:30:00,us,fireball,5.0
2002-07-20 23:00:00,us,light,15.0
2002-07-20 23:00:00,,rectangle,300.0
2002-07-20 23:05:00,ca,other,10.0
2002-07-20 23:35:00,us,teardrop,3.0
2002-07-20 00:00:00,us,unknown,10.0
2002-07-20 00:00:00,gb,light,3600.0
2003-07-20 01:00:00,us,triangle,300.0
2003-07-20 01:30:00,gb,light,60.0
2003-07-20 02:00:00,,flash,120.0
2003-07-20 02:30:00,us,sphere,30.0
2003-07-20 11:00:00,us,light,30.0
2003-07-20 21:40:00,us,light,1200.0
2003-07-20 22:00:00,us,disk,2.0
2003-07-20 22:30:00,us,light,180.0
2004-07-20 00:30:00,,unknown,2700.0
2004-07-20 00:45:00,us,unknown,30.0
2004-07-20 01:00:00,us,triangle,420.0
2004-07-20 01:00:00,,light,600.0
2004-07-20 01:00:00,us,circle,20.0
2004-07-20 01:00:00,us,sphere,900.0
2004-07-20 01:15:00,us,unknown,180.0
2004-07-20 02:53:00,gb,triangle,300.0
2004-07-20 03:00:00,us,unknown,120.0
2004-07-20 07:30:00,us,other,7200.0
2004-07-20 14:00:00,ca,unknown,20.0
2004-07-20 16:00:00,us,circle,15.0
2004-07-20 19:00:00,us,circle,300.0
2004-07-20 19:30:00,us,sphere,300.0
2004-07-20 19:45:00,us,cross,60.0
2004-07-20 21:00:00,us,circle,1200.0
2004-07-20 21:52:00,us,sphere,120.0
2004-07-20 22:15:00,us,light,9000.0
2004-07-20 22:25:00,,light,1200.0
2004-07-20 23:00:00,,light,300.0
2004-07-20 23:00:00,,light,5.0
2004-07-20 00:00:00,us,light,7200.0
2005-07-20 00:26:00,,triangle,4.0
2005-07-20 04:00:00,us,rectangle,20.0
2005-07-20 10:00:00,us,light,5.0
2005-07-20 12:00:00,,other,40.0
2005-07-20 15:15:00,us,cigar,600.0
2005-07-20 19:54:00,us,cylinder,20.0
2005-07-20 21:00:00,us,oval,1800.0
2005-07-20 22:25:00,,light,180.0
2005-07-20 22:32:00,us,changing,20.0
2006-07-20 00:00:00,us,circle,20.0
2006-07-20 00:00:00,us,triangle,120.0
2006-07-20 01:00:00,us,sphere,15.0
2006-07-20 01:40:00,us,circle,1500.0
2006-07-20 02:00:00,us,unknown,10800.0
2006-07-20 04:00:00,us,oval,2400.0
2006-07-20 05:00:00,us,sphere,1200.0
2006-07-20 05:30:00,us,circle,360.0
2006-07-20 05:35:00,us,cigar,60.0
2006-07-20 10:32:00,us,oval,15.0
2006-07-20 14:00:00,au,circle,300.0
2006-07-20 19:50:00,us,light,5.0
2006-07-20 20:45:00,us,diamond,900.0
2006-07-20 23:45:00,us,triangle,15.0
2006-07-20 00:00:00,us,disk,276.0
2007-07-20 00:00:00,us,disk,5.0
2007-07-20 00:51:00,us,changing,2700.0
2007-07-20 01:00:00,us,circle,2700.0
2007-07-20 01:00:00,us,triangle,600.0
2007-07-20 02:24:00,,unknown,1200.0
2007-07-20 04:00:00,us,triangle,300.0
2007-07-20 04:09:00,,triangle,180.0
2007-07-20 14:00:00,,sphere,120.0
2007-07-20 18:00:00,us,fireball,9.0
2007-07-20 19:00:00,us,disk,45.0
2007-07-20 20:30:00,us,light,1200.0
2007-07-20 21:15:00,us,triangle,900.0
2007-07-20 21:20:00,us,cigar,120.0
2007-07-20 21:43:00,us,light,180.0
2007-07-20 22:00:00,us,oval,240.0
2007-07-20 22:45:00,us,fireball,300.0
2007-07-20 23:00:00,ca,unknown,15.0
2007-07-20 23:00:00,us,diamond,900.0
2008-07-20 00:00:00,us,unknown,2700.0
2008-07-20 00:15:00,gb,light,480.0
2008-07-20 02:20:00,us,light,1200.0
2008-07-20 04:17:00,,circle,10.0
2008-07-20 05:30:00,us,unknown,2700.0
2008-07-20 13:00:00,us,cylinder,20.0
2008-07-20 15:00:00,,disk,20.0
2008-07-20 21:35:00,us,triangle,300.0
2008-07-20 21:40:00,us,sphere,5.0
2008-07-20 22:00:00,us,light,45.0
2008-07-20 22:30:00,us,triangle,10.0
2008-07-20 23:15:00,us,sphere,120.0
2008-07-20 23:30:00,us,fireball,120.0
2009-07-20 00:00:00,us,disk,60.0
2009-07-20 00:00:00,us,light,60.0
2009-07-20 04:00:00,us,light,60.0
2009-07-20 09:30:00,us,light,60.0
2009-07-20 14:00:00,us,disk,180.0
2009-07-20 14:46:00,us,other,4.0
2009-07-20 21:00:00,gb,,2700.0
2009-07-20 21:30:00,us,oval,3600.0
2009-07-20 22:00:00,us,light,7200.0
2009-07-20 22:00:00,us,light,7200.0
2009-07-20 22:00:00,,sphere,1020.0
2009-07-20 22:15:00,us,light,300.0
2009-07-20 22:15:00,us,light,60.0
2009-07-20 22:40:00,us,light,180.0
2009-07-20 23:00:00,us,triangle,45.0
2009-07-20 23:14:00,us,light,10.0
2009-07-20 23:30:00,us,light,20.0
2010-07-20 00:35:00,us,other,2.0
2010-07-20 00:47:00,us,changing,60.0
2010-07-20 01:00:00,us,unknown,60.0
2010-07-20 01:32:00,,diamond,900.0
2010-07-20 03:10:00,,sphere,300.0
2010-07-20 03:18:00,,sphere,3.0
2010-07-20 04:00:00,us,circle,180.0
2010-07-20 09:00:00,us,sphere,1200.0
2010-07-20 09:03:00,us,rectangle,30.0
2010-07-20 12:35:00,us,light,45.0
2010-07-20 15:30:00,,chevron,300.0
2010-07-20 20:15:00,us,cylinder,120.0
2010-07-20 21:00:00,us,circle,7200.0
2010-07-20 21:05:00,us,formation,30.0
2010-07-20 21:15:00,us,disk,5.0
2010-07-20 21:30:00,us,light,600.0
2010-07-20 21:42:00,us,light,45.0
2010-07-20 21:55:00,,fireball,1200.0
2010-07-20 22:00:00,us,fireball,600.0
2010-07-20 22:30:00,us,light,2700.0
2011-07-20 01:00:00,us,light,2700.0
2011-07-20 01:30:00,us,unknown,600.0
2011-07-20 13:13:00,us,rectangle,540.0
2011-07-20 20:00:00,us,cylinder,1800.0
2011-07-20 21:00:00,us,light,10800.0
2011-07-20 22:00:00,us,other,60.0
2011-07-20 22:13:00,us,light,30.0
2011-07-20 22:15:00,us,light,15.0
2011-07-20 22:30:00,us,oval,600.0
2011-07-20 23:00:00,us,unknown,10.0
2011-07-20 23:00:00,us,light,600.0
2011-07-20 23:20:00,us,triangle,10.0
2012-07-20 02:30:00,us,circle,15.0
2012-07-20 04:00:00,us,diamond,7200.0
2012-07-20 09:55:00,us,circle,300.0
2012-07-20 12:00:00,us,triangle,90.0
2012-07-20 14:45:00,us,other,14400.0
2012-07-20 17:05:00,us,triangle,20.0
2012-07-20 19:00:00,,triangle,1200.0
2012-07-20 19:00:00,us,circle,300.0
2012-07-20 19:00:00,,disk,2.0
2012-07-20 19:00:00,,light,600.0
2012-07-20 19:35:00,us,other,900.0
2012-07-20 21:30:00,us,light,20.0
2012-07-20 22:00:00,us,circle,600.0
2012-07-20 22:01:00,us,disk,600.0
2012-07-20 22:30:00,us,fireball,1800.0
2012-07-20 22:35:00,,circle,3600.0
2012-07-20 22:45:00,us,sphere,120.0
2012-07-20 22:55:00,us,light,30.0
2012-07-20 23:00:00,us,light,5400.0
2012-07-20 23:30:00,us,fireball,300.0
2012-07-20 23:45:00,us,circle,2700.0
2013-07-20 00:00:00,us,light,120.0
2013-07-20 00:00:00,us,light,10800.0
2013-07-20 00:00:00,,sphere,60.0
2013-07-20 00:05:00,,rectangle,9.0
2013-07-20 01:00:00,us,triangle,15.0
2013-07-20 17:48:00,,light,20.0
2013-07-20 21:40:00,us,fireball,20.0
2013-07-20 21:49:00,us,circle,96.0
2013-07-20 22:00:00,us,flash,600.0
2013-07-20 22:00:00,,oval,120.0
2013-07-20 22:02:00,us,circle,240.0
2013-07-20 22:15:00,us,formation,600.0
2013-07-20 22:30:00,us,other,300.0
2013-07-20 22:30:00,,oval,600.0
2013-07-20 23:00:00,us,unknown,600.0
2013-07-20 23:40:00,us,oval,120.0
1968-07-21 14:00:00,us,cigar,300.0
1972-07-21 01:00:00,gb,light,1800.0
1972-07-21 22:00:00,us,light,720.0
1974-07-21 21:00:00,us,disk,900.0
1975-07-21 00:30:00,us,unknown,30.0
1976-07-21 01:00:00,us,disk,20.0
1976-07-21 23:00:00,us,sphere,300.0
1977-07-21 03:30:00,,sphere,420.0
1980-07-21 14:00:00,us,cigar,180.0
1980-07-21 22:00:00,us,cigar,180.0
1985-07-21 21:00:00,us,oval,600.0
1987-07-21 11:00:00,us,oval,300.0
1987-07-21 23:00:00,us,oval,3600.0
1993-07-21 23:30:00,us,light,360.0
1994-07-21 22:00:00,us,light,600.0
1994-07-21 23:15:00,us,triangle,600.0
1995-07-21 23:15:00,us,light,180.0
1996-07-21 01:30:00,,egg,120.0
1996-07-21 20:15:00,ca,rectangle,180.0
1996-07-21 23:00:00,ca,formation,50.0
1997-07-21 02:00:00,gb,fireball,10.0
1997-07-21 22:20:00,,formation,8.0
1998-07-21 02:00:00,,formation,300.0
1998-07-21 12:00:00,us,other,120.0
1998-07-21 21:00:00,us,other,900.0
1998-07-21 23:19:00,us,unknown,600.0
1999-07-21 02:00:00,us,circle,20.0
2000-07-21 12:10:00,,other,600.0
2000-07-21 12:20:00,gb,disk,45.0
2000-07-21 18:00:00,us,other,180.0
2000-07-21 18:15:00,,triangle,300.0
2000-07-21 21:57:00,us,light,10.0
2000-07-21 22:00:00,us,light,20.0
2000-07-21 22:10:00,us,fireball,3.0
2001-07-21 00:15:00,us,triangle,720.0
2001-07-21 00:30:00,us,triangle,180.0
2001-07-21 03:00:00,us,rectangle,240.0
2001-07-21 13:45:00,us,disk,60.0
2001-07-21 20:15:00,us,fireball,3.0
2001-07-21 21:00:00,us,disk,7200.0
2001-07-21 21:00:00,us,light,300.0
2001-07-21 21:00:00,us,fireball,12.0
2001-07-21 21:50:00,us,sphere,3600.0
2001-07-21 22:00:00,us,circle,7200.0
2001-07-21 22:00:00,us,circle,7200.0
2001-07-21 22:05:00,us,circle,3600.0
2001-07-21 22:05:00,us,light,7200.0
2001-07-21 22:05:00,us,sphere,10800.0
2001-07-21 22:35:00,us,sphere,10800.0
2001-07-21 23:12:00,us,teardrop,30.0
2002-07-21 09:04:00,us,light,300.0
2002-07-21 14:00:00,,light,60.0
2002-07-21 14:00:00,ca,disk,2.0
2002-07-21 20:31:00,us,fireball,120.0
2002-07-21 22:34:00,us,oval,900.0
2002-07-21 22:52:00,us,cigar,900.0
2002-07-21 23:35:00,,unknown,30.0
2003-07-21 01:00:00,us,triangle,300.0
2003-07-21 02:30:00,de,light,604800.0
2003-07-21 14:06:00,us,disk,240.0
2003-07-21 21:10:00,us,sphere,300.0
2003-07-21 21:30:00,us,triangle,60.0
2003-07-21 21:40:00,,light,180.0
2003-07-21 22:00:00,us,triangle,900.0
2003-07-21 22:00:00,us,triangle,300.0
2003-07-21 22:30:00,us,light,180.0
2003-07-21 22:40:00,us,light,300.0
2004-07-21 00:00:00,,fireball,7.0
2004-07-21 00:00:00,us,triangle,300.0
2004-07-21 00:20:00,us,flash,120.0
2004-07-21 10:00:00,us,sphere,14400.0
2004-07-21 12:45:00,us,disk,1200.0
2004-07-21 14:25:00,ca,light,600.0
2004-07-21 18:15:00,us,sphere,600.0
2004-07-21 20:00:00,us,changing,300.0
2004-07-21 23:00:00,us,unknown,10.0
2004-07-21 23:06:00,us,unknown,60.0
2004-07-21 23:16:00,ca,other,12.0
2004-07-21 23:30:00,,disk,1920.0
2005-07-21 11:03:00,us,light,2880.0
2005-07-21 13:00:00,,circle,2.0
2005-07-21 20:00:00,,cylinder,20.0
2005-07-21 21:00:00,,disk,300.0
2005-07-21 22:00:00,us,cylinder,10.0
2005-07-21 22:20:00,,circle,360.0
2005-07-21 22:20:00,us,,1800.0
2005-07-21 22:20:00,us,cigar,1800.0
2005-07-21 23:00:00,us,disk,20.0
2005-07-21 23:40:00,us,light,600.0
2006-07-21 00:02:00,,light,5.0
2006-07-21 01:20:00,us,disk,3600.0
2006-07-21 01:55:00,,fireball,420.0
2006-07-21 02:00:00,us,triangle,5.0
2006-07-21 02:20:00,au,triangle,120.0
